2018-10-18 09:52:48 status half-configured libsqlite3-0:arm64 3.22.0-1
2018-10-18 09:52:48 status installed libsqlite3-0:arm64 3.22.0-1
2018-10-18 09:52:48 configure dmsetup:arm64 2:1.02.145-4.1ubuntu3 <none>
2018-10-18 09:52:48 status unpacked dmsetup:arm64 2:1.02.145-4.1ubuntu3
2018-10-18 09:52:48 status half-configured dmsetup:arm64 2:1.02.145-4.1ubuntu3
2018-10-18 09:52:48 status installed dmsetup:arm64 2:1.02.145-4.1ubuntu3
2018-10-18 09:52:48 configure shared-mime-info:arm64 1.9-2 <none>
2018-10-18 09:52:48 status unpacked shared-mime-info:arm64 1.9-2
2018-10-18 09:52:48 status half-configured shared-mime-info:arm64 1.9-2
2018-10-18 09:52:49 status installed shared-mime-info:arm64 1.9-2
2018-10-18 09:52:49 configure xdg-user-dirs:arm64 0.17-1ubuntu1 <none>
2018-10-18 09:52:49 status unpacked xdg-user-dirs:arm64 0.17-1ubuntu1
2018-10-18 09:52:49 status unpacked xdg-user-dirs:arm64 0.17-1ubuntu1
2018-10-18 09:52:49 status unpacked xdg-user-dirs:arm64 0.17-1ubuntu1
2018-10-18 09:52:49 status unpacked xdg-user-dirs:arm64 0.17-1ubuntu1
2018-10-18 09:52:49 status half-configured xdg-user-dirs:arm64 0.17-1ubuntu1
2018-10-18 09:52:49 status installed xdg-user-dirs:arm64 0.17-1ubuntu1
2018-10-18 09:52:49 configure libmpdec2:arm64 2.4.2-1ubuntu1 <none>
2018-10-18 09:52:49 status unpacked libmpdec2:arm64 2.4.2-1ubuntu1
2018-10-18 09:52:49 status half-configured libmpdec2:arm64 2.4.2-1ubuntu1
2018-10-18 09:52:49 status installed libmpdec2:arm64 2.4.2-1ubuntu1
2018-10-18 09:52:49 configure libdbus-1-3:arm64 1.12.2-1ubuntu1 <none>
2018-10-18 09:52:49 status unpacked libdbus-1-3:arm64 1.12.2-1ubuntu1
2018-10-18 09:52:49 status half-configured libdbus-1-3:arm64 1.12.2-1ubuntu1
2018-10-18 09:52:49 status installed libdbus-1-3:arm64 1.12.2-1ubuntu1
2018-10-18 09:52:49 configure libpython3.6-stdlib:arm64 3.6.6-1~18.04 <none>
2018-10-18 09:52:49 status unpacked libpython3.6-stdlib:arm64 3.6.6-1~18.04
2018-10-18 09:52:49 status half-configured libpython3.6-stdlib:arm64 3.6.6-1~18.04
2018-10-18 09:52:49 status installed libpython3.6-stdlib:arm64 3.6.6-1~18.04
2018-10-18 09:52:49 configure python3.6:arm64 3.6.6-1~18.04 <none>
2018-10-18 09:52:49 status unpacked python3.6:arm64 3.6.6-1~18.04
2018-10-18 09:52:49 status half-configured python3.6:arm64 3.6.6-1~18.04
2018-10-18 09:52:53 status installed python3.6:arm64 3.6.6-1~18.04
2018-10-18 09:52:53 configure file:arm64 1:5.32-2ubuntu0.1 <none>
2018-10-18 09:52:53 status unpacked file:arm64 1:5.32-2ubuntu0.1
2018-10-18 09:52:53 status half-configured file:arm64 1:5.32-2ubuntu0.1
2018-10-18 09:52:53 status installed file:arm64 1:5.32-2ubuntu0.1
2018-10-18 09:52:53 configure dbus:arm64 1.12.2-1ubuntu1 <none>
2018-10-18 09:52:53 status unpacked dbus:arm64 1.12.2-1ubuntu1
2018-10-18 09:52:53 status unpacked dbus:arm64 1.12.2-1ubuntu1
2018-10-18 09:52:53 status triggers-pending systemd:arm64 237-3ubuntu10.3
2018-10-18 09:52:53 status unpacked dbus:arm64 1.12.2-1ubuntu1
2018-10-18 09:52:53 status half-configured dbus:arm64 1.12.2-1ubuntu1
2018-10-18 09:52:54 status installed dbus:arm64 1.12.2-1ubuntu1
2018-10-18 09:52:54 configure libpython3-stdlib:arm64 3.6.5-3ubuntu1 <none>
2018-10-18 09:52:54 status unpacked libpython3-stdlib:arm64 3.6.5-3ubuntu1
2018-10-18 09:52:54 status half-configured libpython3-stdlib:arm64 3.6.5-3ubuntu1
2018-10-18 09:52:54 status installed libpython3-stdlib:arm64 3.6.5-3ubuntu1
2018-10-18 09:52:54 configure libpam-systemd:arm64 237-3ubuntu10.3 <none>
2018-10-18 09:52:54 status unpacked libpam-systemd:arm64 237-3ubuntu10.3
2018-10-18 09:52:54 status half-configured libpam-systemd:arm64 237-3ubuntu10.3
2018-10-18 09:52:55 status installed libpam-systemd:arm64 237-3ubuntu10.3
2018-10-18 09:52:55 configure python3:arm64 3.6.5-3ubuntu1 <none>
2018-10-18 09:52:55 status unpacked python3:arm64 3.6.5-3ubuntu1
2018-10-18 09:52:55 status half-configured python3:arm64 3.6.5-3ubuntu1
2018-10-18 09:52:56 status installed python3:arm64 3.6.5-3ubuntu1
2018-10-18 09:52:56 configure python3-gi:arm64 3.26.1-2 <none>
2018-10-18 09:52:56 status unpacked python3-gi:arm64 3.26.1-2
2018-10-18 09:52:56 status half-configured python3-gi:arm64 3.26.1-2
2018-10-18 09:52:57 status installed python3-gi:arm64 3.26.1-2
2018-10-18 09:52:57 configure python3-dbus:arm64 1.2.6-1 <none>
2018-10-18 09:52:57 status unpacked python3-dbus:arm64 1.2.6-1
2018-10-18 09:52:57 status half-configured python3-dbus:arm64 1.2.6-1
2018-10-18 09:52:58 status installed python3-dbus:arm64 1.2.6-1
2018-10-18 09:52:58 configure networkd-dispatcher:all 1.7-0ubuntu3.2 <none>
2018-10-18 09:52:58 status unpacked networkd-dispatcher:all 1.7-0ubuntu3.2
2018-10-18 09:52:58 status unpacked networkd-dispatcher:all 1.7-0ubuntu3.2
2018-10-18 09:52:58 status half-configured networkd-dispatcher:all 1.7-0ubuntu3.2
2018-10-18 09:52:59 status installed networkd-dispatcher:all 1.7-0ubuntu3.2
2018-10-18 09:52:59 trigproc libc-bin:arm64 2.27-3ubuntu1 <none>
2018-10-18 09:52:59 status half-configured libc-bin:arm64 2.27-3ubuntu1
2018-10-18 09:53:00 status installed libc-bin:arm64 2.27-3ubuntu1
2018-10-18 09:53:00 trigproc systemd:arm64 237-3ubuntu10.3 <none>
2018-10-18 09:53:00 status half-configured systemd:arm64 237-3ubuntu10.3
2018-10-18 09:53:00 status installed systemd:arm64 237-3ubuntu10.3
2018-10-18 09:53:02 startup archives unpack
2018-10-18 09:53:03 install net-tools:arm64 <none> 1.60+git20161116.90da8a0-1ubuntu1
2018-10-18 09:53:03 status half-installed net-tools:arm64 1.60+git20161116.90da8a0-1ubuntu1
2018-10-18 09:53:03 status unpacked net-tools:arm64 1.60+git20161116.90da8a0-1ubuntu1
2018-10-18 09:53:03 status unpacked net-tools:arm64 1.60+git20161116.90da8a0-1ubuntu1
2018-10-18 09:53:03 startup packages configure
2018-10-18 09:53:03 configure net-tools:arm64 1.60+git20161116.90da8a0-1ubuntu1 <none>
2018-10-18 09:53:03 status unpacked net-tools:arm64 1.60+git20161116.90da8a0-1ubuntu1
2018-10-18 09:53:03 status half-configured net-tools:arm64 1.60+git20161116.90da8a0-1ubuntu1
2018-10-18 09:53:03 status installed net-tools:arm64 1.60+git20161116.90da8a0-1ubuntu1
2018-10-18 09:53:06 startup archives unpack
2018-10-18 09:53:06 install iputils-ping:arm64 <none> 3:20161105-1ubuntu2
2018-10-18 09:53:06 status half-installed iputils-ping:arm64 3:20161105-1ubuntu2
2018-10-18 09:53:06 status unpacked iputils-ping:arm64 3:20161105-1ubuntu2
2018-10-18 09:53:06 status unpacked iputils-ping:arm64 3:20161105-1ubuntu2
2018-10-18 09:53:06 install libcap2-bin:arm64 <none> 1:2.25-1.2
2018-10-18 09:53:06 status half-installed libcap2-bin:arm64 1:2.25-1.2
2018-10-18 09:53:06 status unpacked libcap2-bin:arm64 1:2.25-1.2
2018-10-18 09:53:06 status unpacked libcap2-bin:arm64 1:2.25-1.2
2018-10-18 09:53:06 install libpam-cap:arm64 <none> 1:2.25-1.2
2018-10-18 09:53:06 status half-installed libpam-cap:arm64 1:2.25-1.2
2018-10-18 09:53:06 status unpacked libpam-cap:arm64 1:2.25-1.2
2018-10-18 09:53:06 status unpacked libpam-cap:arm64 1:2.25-1.2
2018-10-18 09:53:06 startup packages configure
2018-10-18 09:53:06 configure iputils-ping:arm64 3:20161105-1ubuntu2 <none>
2018-10-18 09:53:06 status unpacked iputils-ping:arm64 3:20161105-1ubuntu2
2018-10-18 09:53:06 status half-configured iputils-ping:arm64 3:20161105-1ubuntu2
2018-10-18 09:53:06 status installed iputils-ping:arm64 3:20161105-1ubuntu2
2018-10-18 09:53:06 configure libpam-cap:arm64 1:2.25-1.2 <none>
2018-10-18 09:53:06 status unpacked libpam-cap:arm64 1:2.25-1.2
2018-10-18 09:53:06 status unpacked libpam-cap:arm64 1:2.25-1.2
2018-10-18 09:53:06 status half-configured libpam-cap:arm64 1:2.25-1.2
2018-10-18 09:53:07 status installed libpam-cap:arm64 1:2.25-1.2
2018-10-18 09:53:07 configure libcap2-bin:arm64 1:2.25-1.2 <none>
2018-10-18 09:53:07 status unpacked libcap2-bin:arm64 1:2.25-1.2
2018-10-18 09:53:07 status half-configured libcap2-bin:arm64 1:2.25-1.2
2018-10-18 09:53:07 status installed libcap2-bin:arm64 1:2.25-1.2
2018-10-18 09:53:10 startup archives unpack
2018-10-18 09:53:10 install libelf1:arm64 <none> 0.170-0.4
2018-10-18 09:53:10 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2018-10-18 09:53:10 status half-installed libelf1:arm64 0.170-0.4
2018-10-18 09:53:10 status unpacked libelf1:arm64 0.170-0.4
2018-10-18 09:53:10 status unpacked libelf1:arm64 0.170-0.4
2018-10-18 09:53:10 install libmnl0:arm64 <none> 1.0.4-2
2018-10-18 09:53:10 status half-installed libmnl0:arm64 1.0.4-2
2018-10-18 09:53:10 status unpacked libmnl0:arm64 1.0.4-2
2018-10-18 09:53:10 status unpacked libmnl0:arm64 1.0.4-2
2018-10-18 09:53:11 install iproute2:arm64 <none> 4.15.0-2ubuntu1
2018-10-18 09:53:11 status half-installed iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:11 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:11 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:11 install libisc-export169:arm64 <none> 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:11 status half-installed libisc-export169:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:11 status unpacked libisc-export169:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:11 status unpacked libisc-export169:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:11 install libdns-export1100:arm64 <none> 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:11 status half-installed libdns-export1100:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:11 status unpacked libdns-export1100:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:11 status unpacked libdns-export1100:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:11 install isc-dhcp-client:arm64 <none> 4.3.5-3ubuntu7
2018-10-18 09:53:11 status half-installed isc-dhcp-client:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:11 status unpacked isc-dhcp-client:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:11 status unpacked isc-dhcp-client:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:11 install isc-dhcp-common:arm64 <none> 4.3.5-3ubuntu7
2018-10-18 09:53:11 status half-installed isc-dhcp-common:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:11 status unpacked isc-dhcp-common:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:11 status unpacked isc-dhcp-common:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:12 install libatm1:arm64 <none> 1:2.5.1-2build1
2018-10-18 09:53:12 status half-installed libatm1:arm64 1:2.5.1-2build1
2018-10-18 09:53:12 status unpacked libatm1:arm64 1:2.5.1-2build1
2018-10-18 09:53:12 status unpacked libatm1:arm64 1:2.5.1-2build1
2018-10-18 09:53:12 install libxtables12:arm64 <none> 1.6.1-2ubuntu2
2018-10-18 09:53:12 status half-installed libxtables12:arm64 1.6.1-2ubuntu2
2018-10-18 09:53:12 status unpacked libxtables12:arm64 1.6.1-2ubuntu2
2018-10-18 09:53:12 status unpacked libxtables12:arm64 1.6.1-2ubuntu2
2018-10-18 09:53:12 startup packages configure
2018-10-18 09:53:12 configure isc-dhcp-common:arm64 4.3.5-3ubuntu7 <none>
2018-10-18 09:53:12 status unpacked isc-dhcp-common:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:12 status half-configured isc-dhcp-common:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:12 status installed isc-dhcp-common:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:12 configure libisc-export169:arm64 1:9.11.3+dfsg-1ubuntu1.2 <none>
2018-10-18 09:53:12 status unpacked libisc-export169:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:12 status half-configured libisc-export169:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:12 status installed libisc-export169:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:12 configure libelf1:arm64 0.170-0.4 <none>
2018-10-18 09:53:12 status unpacked libelf1:arm64 0.170-0.4
2018-10-18 09:53:12 status half-configured libelf1:arm64 0.170-0.4
2018-10-18 09:53:12 status installed libelf1:arm64 0.170-0.4
2018-10-18 09:53:12 trigproc libc-bin:arm64 2.27-3ubuntu1 <none>
2018-10-18 09:53:12 status half-configured libc-bin:arm64 2.27-3ubuntu1
2018-10-18 09:53:12 status installed libc-bin:arm64 2.27-3ubuntu1
2018-10-18 09:53:12 configure libatm1:arm64 1:2.5.1-2build1 <none>
2018-10-18 09:53:12 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2018-10-18 09:53:12 status unpacked libatm1:arm64 1:2.5.1-2build1
2018-10-18 09:53:12 status half-configured libatm1:arm64 1:2.5.1-2build1
2018-10-18 09:53:12 status installed libatm1:arm64 1:2.5.1-2build1
2018-10-18 09:53:12 configure libxtables12:arm64 1.6.1-2ubuntu2 <none>
2018-10-18 09:53:12 status unpacked libxtables12:arm64 1.6.1-2ubuntu2
2018-10-18 09:53:12 status half-configured libxtables12:arm64 1.6.1-2ubuntu2
2018-10-18 09:53:12 status installed libxtables12:arm64 1.6.1-2ubuntu2
2018-10-18 09:53:12 configure libdns-export1100:arm64 1:9.11.3+dfsg-1ubuntu1.2 <none>
2018-10-18 09:53:12 status unpacked libdns-export1100:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:12 status half-configured libdns-export1100:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:12 status installed libdns-export1100:arm64 1:9.11.3+dfsg-1ubuntu1.2
2018-10-18 09:53:12 configure libmnl0:arm64 1.0.4-2 <none>
2018-10-18 09:53:12 status unpacked libmnl0:arm64 1.0.4-2
2018-10-18 09:53:12 status half-configured libmnl0:arm64 1.0.4-2
2018-10-18 09:53:12 status installed libmnl0:arm64 1.0.4-2
2018-10-18 09:53:12 configure iproute2:arm64 4.15.0-2ubuntu1 <none>
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status unpacked iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status half-configured iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 status installed iproute2:arm64 4.15.0-2ubuntu1
2018-10-18 09:53:12 configure isc-dhcp-client:arm64 4.3.5-3ubuntu7 <none>
2018-10-18 09:53:12 status unpacked isc-dhcp-client:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:12 status unpacked isc-dhcp-client:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:12 status unpacked isc-dhcp-client:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:12 status unpacked isc-dhcp-client:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:12 status unpacked isc-dhcp-client:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:12 status half-configured isc-dhcp-client:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:12 status installed isc-dhcp-client:arm64 4.3.5-3ubuntu7
2018-10-18 09:53:12 trigproc libc-bin:arm64 2.27-3ubuntu1 <none>
2018-10-18 09:53:12 status half-configured libc-bin:arm64 2.27-3ubuntu1
2018-10-18 09:53:12 status installed libc-bin:arm64 2.27-3ubuntu1
2018-10-23 06:09:43 startup archives unpack
2018-10-23 06:09:44 install libassuan0:arm64 <none> 2.5.1-2
2018-10-23 06:09:44 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2018-10-23 06:09:44 status half-installed libassuan0:arm64 2.5.1-2
2018-10-23 06:09:44 status unpacked libassuan0:arm64 2.5.1-2
2018-10-23 06:09:44 status unpacked libassuan0:arm64 2.5.1-2
2018-10-23 06:09:44 install gpgconf:arm64 <none> 2.2.4-1ubuntu1.1
2018-10-23 06:09:44 status half-installed gpgconf:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:44 status unpacked gpgconf:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:44 status unpacked gpgconf:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:44 install libksba8:arm64 <none> 1.3.5-2
2018-10-23 06:09:44 status half-installed libksba8:arm64 1.3.5-2
2018-10-23 06:09:44 status unpacked libksba8:arm64 1.3.5-2
2018-10-23 06:09:44 status unpacked libksba8:arm64 1.3.5-2
2018-10-23 06:09:45 install libroken18-heimdal:arm64 <none> 7.5.0+dfsg-1
2018-10-23 06:09:45 status half-installed libroken18-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:45 status unpacked libroken18-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:45 status unpacked libroken18-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:45 install libasn1-8-heimdal:arm64 <none> 7.5.0+dfsg-1
2018-10-23 06:09:45 status half-installed libasn1-8-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:45 status unpacked libasn1-8-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:45 status unpacked libasn1-8-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:45 install libheimbase1-heimdal:arm64 <none> 7.5.0+dfsg-1
2018-10-23 06:09:45 status half-installed libheimbase1-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:45 status unpacked libheimbase1-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:45 status unpacked libheimbase1-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:46 install libhcrypto4-heimdal:arm64 <none> 7.5.0+dfsg-1
2018-10-23 06:09:46 status half-installed libhcrypto4-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:46 status unpacked libhcrypto4-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:46 status unpacked libhcrypto4-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:46 install libwind0-heimdal:arm64 <none> 7.5.0+dfsg-1
2018-10-23 06:09:46 status half-installed libwind0-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:46 status unpacked libwind0-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:46 status unpacked libwind0-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:46 install libhx509-5-heimdal:arm64 <none> 7.5.0+dfsg-1
2018-10-23 06:09:46 status half-installed libhx509-5-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:46 status unpacked libhx509-5-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:46 status unpacked libhx509-5-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:47 install libkrb5-26-heimdal:arm64 <none> 7.5.0+dfsg-1
2018-10-23 06:09:47 status half-installed libkrb5-26-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:47 status unpacked libkrb5-26-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:47 status unpacked libkrb5-26-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:47 install libheimntlm0-heimdal:arm64 <none> 7.5.0+dfsg-1
2018-10-23 06:09:47 status half-installed libheimntlm0-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:47 status unpacked libheimntlm0-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:47 status unpacked libheimntlm0-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:47 install libgssapi3-heimdal:arm64 <none> 7.5.0+dfsg-1
2018-10-23 06:09:47 status half-installed libgssapi3-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:47 status unpacked libgssapi3-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:47 status unpacked libgssapi3-heimdal:arm64 7.5.0+dfsg-1
2018-10-23 06:09:48 install libsasl2-modules-db:arm64 <none> 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:48 status half-installed libsasl2-modules-db:arm64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:48 status unpacked libsasl2-modules-db:arm64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:48 status unpacked libsasl2-modules-db:arm64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:48 install libsasl2-2:arm64 <none> 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:48 status half-installed libsasl2-2:arm64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:48 status unpacked libsasl2-2:arm64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:48 status unpacked libsasl2-2:arm64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:48 install libldap-common:all <none> 2.4.45+dfsg-1ubuntu1
2018-10-23 06:09:48 status half-installed libldap-common:all 2.4.45+dfsg-1ubuntu1
2018-10-23 06:09:48 status unpacked libldap-common:all 2.4.45+dfsg-1ubuntu1
2018-10-23 06:09:48 status unpacked libldap-common:all 2.4.45+dfsg-1ubuntu1
2018-10-23 06:09:49 install libldap-2.4-2:arm64 <none> 2.4.45+dfsg-1ubuntu1
2018-10-23 06:09:49 status half-installed libldap-2.4-2:arm64 2.4.45+dfsg-1ubuntu1
2018-10-23 06:09:49 status unpacked libldap-2.4-2:arm64 2.4.45+dfsg-1ubuntu1
2018-10-23 06:09:49 status unpacked libldap-2.4-2:arm64 2.4.45+dfsg-1ubuntu1
2018-10-23 06:09:49 install libnpth0:arm64 <none> 1.5-3
2018-10-23 06:09:49 status half-installed libnpth0:arm64 1.5-3
2018-10-23 06:09:49 status unpacked libnpth0:arm64 1.5-3
2018-10-23 06:09:49 status unpacked libnpth0:arm64 1.5-3
2018-10-23 06:09:49 install dirmngr:arm64 <none> 2.2.4-1ubuntu1.1
2018-10-23 06:09:49 status half-installed dirmngr:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:50 status unpacked dirmngr:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:50 status unpacked dirmngr:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:50 install gnupg-l10n:all <none> 2.2.4-1ubuntu1.1
2018-10-23 06:09:50 status half-installed gnupg-l10n:all 2.2.4-1ubuntu1.1
2018-10-23 06:09:50 status unpacked gnupg-l10n:all 2.2.4-1ubuntu1.1
2018-10-23 06:09:50 status unpacked gnupg-l10n:all 2.2.4-1ubuntu1.1
2018-10-23 06:09:51 install gnupg-utils:arm64 <none> 2.2.4-1ubuntu1.1
2018-10-23 06:09:51 status half-installed gnupg-utils:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:51 status unpacked gnupg-utils:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:51 status unpacked gnupg-utils:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:51 install gpg:arm64 <none> 2.2.4-1ubuntu1.1
2018-10-23 06:09:51 status half-installed gpg:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:51 status unpacked gpg:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:51 status unpacked gpg:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:51 install pinentry-curses:arm64 <none> 1.1.0-1
2018-10-23 06:09:51 status half-installed pinentry-curses:arm64 1.1.0-1
2018-10-23 06:09:51 status unpacked pinentry-curses:arm64 1.1.0-1
2018-10-23 06:09:51 status unpacked pinentry-curses:arm64 1.1.0-1
2018-10-23 06:09:52 install gpg-agent:arm64 <none> 2.2.4-1ubuntu1.1
2018-10-23 06:09:52 status half-installed gpg-agent:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:52 status unpacked gpg-agent:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:52 status unpacked gpg-agent:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:52 install gpg-wks-client:arm64 <none> 2.2.4-1ubuntu1.1
2018-10-23 06:09:52 status half-installed gpg-wks-client:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:52 status unpacked gpg-wks-client:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:52 status unpacked gpg-wks-client:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:52 install gpg-wks-server:arm64 <none> 2.2.4-1ubuntu1.1
2018-10-23 06:09:52 status half-installed gpg-wks-server:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:52 status unpacked gpg-wks-server:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:52 status unpacked gpg-wks-server:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:53 install gpgsm:arm64 <none> 2.2.4-1ubuntu1.1
2018-10-23 06:09:53 status half-installed gpgsm:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:53 status unpacked gpgsm:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:53 status unpacked gpgsm:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:53 install gnupg:arm64 <none> 2.2.4-1ubuntu1.1
2018-10-23 06:09:53 status half-installed gnupg:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:53 status unpacked gnupg:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:53 status unpacked gnupg:arm64 2.2.4-1ubuntu1.1
2018-10-23 06:09:53 install libsasl2-modules:arm64 <none> 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:53 status half-installed libsasl2-modules:arm64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:53 status unpacked libsasl2-modules:arm64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:53 status unpacked libsasl2-modules:arm64 2.1.27~101-g0780600+dfsg-3ubuntu2
2018-10-23 06:09:54 startup packages configure
2018-10-23 06:09:54 configure libnpth0:arm64 1.5-3 <none>
2018-10-23 06:09:54 status unpacked libnpth0:arm64 1.5-3
2018-10-23 06:09:54 status half-configured libnpth0:arm64 1.5-3
